Summary,Severity,Type,Watch-Name,Violated Resources,Component,Created,policy
"XStream serializes Java objects to XML and back again. Versions prior to 1.4.20 may allow a remote attacker to terminate the application with a stack overflow error, resulting in a denial of service only via manipulation the processed input stream. The attack uses the hash code implementation for collections and maps to force recursive hash calculation causing a stack overflow. This issue is patched in version 1.4.20 which handles the stack overflow and raises an InputManipulationException instead. A potential workaround for users who only use HashMap or HashSet and whose XML refers these only as default map or set, is to change the default implementation of java.util.Map and java.util per the code example in the referenced advisory. However, this implies that your application does not care about the implementation of the map and all elements are comparable.",High,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"Multiple XML external entity (XXE) vulnerabilities in the (1) Dom4JDriver, (2) DomDriver, (3) JDomDriver, (4) JDom2Driver, (5) SjsxpDriver, (6) StandardStaxDriver, and (7) WstxDriver drivers in XStream before 1.4.9 allow remote attackers to read arbitrary files via a crafted XML document.",High,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"XStream through 1.4.9, when a certain denyTypes workaround is not used, mishandles attempts to create an instance of the primitive type 'void' during unmarshalling, leading to a remote application crash, as demonstrated by an xstream.fromXML(""<void/>"") call.",High,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"Xstream API versions up to 1.4.6 and version 1.4.10, if the security framework has not been initialized, may allow a remote attacker to run arbitrary shell commands by manipulating the processed input stream when unmarshaling XML or any supported format. e.g. JSON.",Critical,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/modal.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/carousel.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/dropdown.js selector Handling XSS,Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:22-05:00,1 | Security-All
"It was found that xstream API version 1.4.10 before 1.4.11 introduced a regression for a previous deserialization flaw. If the security framework has not been initialized, it may allow a remote attacker to run arbitrary shell commands when unmarshalling XML or any supported format. e.g. JSON. (regression of CVE-2013-7285)",Critical,security,everything,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:23-05:00,1 | Security-All
"In Bootstrap before 3.4.0, XSS is possible in the affix configuration target property.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:23-05:00,1 | Security-All
"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy.",Medium,security,everything,"all-repos,all-repos",npm://bootstrap:3.1.1,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap before 3.4.0, XSS is possible in the tooltip data-viewport attribute.",Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:23-05:00,1 | Security-All
"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip.",Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/alert.js selector Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:24-05:00,1 | Security-All
Bootstrap js/modal.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/carousel.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:23-05:00,1 | Security-All
Bootstrap js/collapse.js data-target Attribute Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:22-05:00,1 | Security-All
Bootstrap js/dropdown.js selector Handling XSS,Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:22-05:00,1 | Security-All
"In Bootstrap 3.x before 3.4.0 and 4.x-beta before 4.0.0-beta.2, XSS is possible in the data-target attribute, a different vulnerability than CVE-2018-14041.",Medium,security,everything,"all-repos,all-repos",gav://org.webjars:bootstrap:3.3.7,2023-01-10T12:38:22-05:00,1 | Security-All
Thymeleaf sec: Attribute Username Handling XSS,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.thymeleaf.extras:thymeleaf-extras-springsecurity5:3.0.4.RELEASE,2023-01-10T12:38:24-05:00,1 | Security-All
Apache Commons IO input/InfiniteCircularInputStream.java InfiniteCircularInputStream::read() Function Buffer Handling Divide-by-zero DoS,High,security,my-project-watch,"all-repos,all-repos",gav://commons-io:commons-io:2.6,2023-01-10T12:38:24-05:00,1 | Security-All
"Pivotal Spring Framework through 5.3.16 suffers from a potential remote code execution (RCE) issue if used for Java deserialization of untrusted data. Depending on how the library is implemented within a product, this issue may or not occur, and authentication may be required. NOTE: the vendor's position is that untrusted data is not an intended use case. The product's behavior will not be changed because some users rely on deserialization of trusted data.",Critical,security,my-project-watch,"all-repos,all-repos",gav://org.springframework:spring-web:5.3.21,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
XStream before version 1.4.14 is vulnerable to Remote Code Execution.The vulnerability may allow a remote attacker to run arbitrary shell commands only by manipulating the processed input stream. Only users who rely on blocklists are affected. Anyone using XStream's Security Framework allowlist is not affected. The linked advisory provides code workarounds for users who cannot upgrade. The issue is fixed in version 1.4.14.,High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.15, a Server-Side Forgery Request vulnerability can be activated when unmarshalling. The vulnerability may allow a remote attacker to request data from internal resources that are not publicly available only by manipulating the processed input stream. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.15. The reported vulnerability does not exist if running Java 15 or higher. No user is affected who followed the recommendation to setup XStream's Security Framework with a whitelist! Anyone relying on XStream's default blacklist can immediately switch to a whilelist for the allowed types to avoid the vulnerability. Users of XStream 1.4.14 or below who still want to use XStream default blacklist can use a workaround described in more detailed in the referenced advisories.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.15, is vulnerable to an Arbitrary File Deletion on the local host when unmarshalling. The vulnerability may allow a remote attacker to delete arbitrary know files on the host as log as the executing process has sufficient rights only by manipulating the processed input stream. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.15. The reported vulnerability does not exist running Java 15 or higher. No user is affected, who followed the recommendation to setup XStream's Security Framework with a whitelist! Anyone relying on XStream's default blacklist can immediately switch to a whilelist for the allowed types to avoid the vulnerability. Users of XStream 1.4.14 or below who still want to use XStream default blacklist can use a workaround described in more detailed in the referenced advisories.",Medium,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is vulnerability which may allow a remote attacker to allocate 100% CPU time on the target system depending on CPU type or parallel execution of such a payload resulting in a denial of service only by manipulating the processed input stream. No user is affected who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to execute arbitrary code only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to request data from internal resources that are not publicly available only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to occupy a thread that consumes maximum CPU time and will never return. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker who has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability where the processed stream at unmarshalling time contains type information to recreate the formerly written objects. XStream creates therefore new instances based on these type information. An attacker can manipulate the processed input stream and replace or inject objects, that result in the deletion of a file on the local host. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability where the processed stream at unmarshalling time contains type information to recreate the formerly written objects. XStream creates therefore new instances based on these type information. An attacker can manipulate the processed input stream and replace or inject objects, that result in a server-side forgery request. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the Security Framework, you will have to use at least version 1.4.16.",Critical,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
"In Apache Commons IO before 2.7, When invoking the method FileNameUtils.normalize with an improper input string, like ""//../foo"", or ""\\..\foo"", the result would be the same value, thus possibly providing access to files in the parent directory, but not further above (thus ""limited"" path traversal), if the calling code would use the result to construct a path value.",Medium,security,my-project-watch,"all-repos,all-repos",gav://commons-io:commons-io:2.6,2023-01-10T12:38:24-05:00,1 | Security-All
XStream is software for serializing Java objects to XML and back again. A vulnerability in XStream versions prior to 1.4.17 may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types is affected. The vulnerability is patched in version 1.4.17.,High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream, if using the version out of the box with Java runtime version 14 to 8 or with JavaFX installed. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to request data from internal resources that are not publicly available only by manipulating the processed input stream with a Java runtime version 14 to 8. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the [Security Framework](https://x-stream.github.io/security.html#framework), you will have to use at least version 1.4.18.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to request data from internal resources that are not publicly available only by manipulating the processed input stream with a Java runtime version 14 to 8. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. If you rely on XStream's default blacklist of the [Security Framework](https://x-stream.github.io/security.html#framework), you will have to use at least version 1.4.18.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker has sufficient rights to execute commands of the host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to allocate 100% CPU time on the target system depending on CPU type or parallel execution of such a payload resulting in a denial of service only by manipulating the processed input stream. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",Medium,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only by manipulating the processed input stream. A user is only affected if using the version out of the box with JDK 1.7u21 or below. However, this scenario can be adjusted easily to an external Xalan that works regardless of the version of the Java runtime. No user is affected, who followed the recommendation to setup XStream's security framework with a whitelist limited to the minimal required types. XStream 1.4.18 uses no longer a blacklist by default, since it cannot be secured for general purpose.",High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
"It was found that the fix to address CVE-2021-44228 in Apache Log4j 2.15.0 was incomplete in certain non-default configurations. This could allows attackers with control over Thread Context Map (MDC) input data when the logging configuration uses a non-default Pattern Layout with either a Context Lookup (for example, $${ctx:loginId}) or a Thread Context Map pattern (%X, %mdc, or %MDC) to craft malicious input data using a JNDI Lookup pattern resulting in an information leak and remote code execution in some environments and local code execution in all environments. Log4j 2.16.0 (Java 8) and 2.12.2 (Java 7) fix this issue by removing support for message lookup patterns and disabling JNDI functionality by default.",Critical,security,my-project-watch,"all-repos,all-repos",gav://org.apache.logging.log4j:log4j-core:2.15.0,2023-01-10T12:38:24-05:00,"2 | Security-All,Security-Critical"
[CVE-2021-45105] Apache Log4j2 versions 2.0-alpha1 through 2.16.0 did not protect from uncontrolled recursion from self-referential lookups.,Medium,security,my-project-watch,"all-repos,all-repos",gav://org.apache.logging.log4j:log4j-core:2.15.0,2023-01-10T12:38:24-05:00,1 | Security-All
"Apache Log4j2 versions 2.0-beta7 through 2.17.0 (excluding security fix releases 2.3.2 and 2.12.4) are vulnerable to a remote code execution (RCE) attack when a configuration uses a JDBC Appender with a JNDI LDAP data source URI when an attacker has control of the target LDAP server. This issue is fixed by limiting JNDI data source names to the java protocol in Log4j2 versions 2.17.1, 2.12.4, and 2.3.2.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.apache.logging.log4j:log4j-core:2.15.0,2023-01-10T12:38:24-05:00,1 | Security-All
XStream is an open source java library to serialize objects to XML and back again. Versions prior to 1.4.19 may allow a remote attacker to allocate 100% CPU time on the target system depending on CPU type or parallel execution of such a payload resulting in a denial of service only by manipulating the processed input stream. XStream 1.4.19 monitors and accumulates the time it takes to add elements to collections and throws an exception if a set threshold is exceeded. Users are advised to upgrade as soon as possible. Users unable to upgrade may set the NO_REFERENCE mode to prevent recursion. See GHSA-rmr5-cpv2-vgjf for further details on a workaround if an upgrade is not possible.,High,security,my-project-watch,"all-repos,all-repos",gav://com.thoughtworks.xstream:xstream:1.4.5,2023-01-10T12:38:24-05:00,1 | Security-All
Wildfly Common (wildfly-common) javax.xml.parsers.DocumentBuilderFactory / javax.xml.stream.XMLInputFactory XML External Entity (XXE) Injection Remote Issue,High,security,my-project-watch,"all-repos,all-repos",gav://org.wildfly.common:wildfly-common:1.5.4.Final,2023-01-10T12:38:24-05:00,1 | Security-All
"When a POST request comes through AJP and the request exceeds the max-post-size limit (maxEntitySize), Undertow's AjpServerRequestConduit implementation closes a connection without sending any response to the client/proxy. This behavior results in that a front-end proxy marking the backend worker (application server) as an error state and not forward requests to the worker for a while. In mod_cluster, this continues until the next STATUS request (10 seconds intervals) from the application server updates the server state. So, in the worst case, it can result in ""All workers are in error state"" and mod_cluster responds ""503 Service Unavailable"" for a while (up to 10 seconds). In mod_proxy_balancer, it does not forward requests to the worker until the ""retry"" timeout passes. However, luckily, mod_proxy_balancer has ""forcerecovery"" setting (On by default; this parameter can force the immediate recovery of all workers without considering the retry parameter of the workers if all workers of a balancer are in error state.). So, unlike mod_cluster, mod_proxy_balancer does not result in responding ""503 Service Unavailable"". An attacker could use this behavior to send a malicious request and trigger server errors, resulting in DoS (denial of service). This flaw was fixed in Undertow 2.2.19.Final, Undertow 2.3.0.Alpha2.",High,security,my-project-watch,"all-repos,all-repos",gav://io.undertow:undertow-core:2.2.18.Final,2023-01-10T12:38:24-05:00,1 | Security-All
"jsoup is a Java HTML parser, built for HTML editing, cleaning, scraping, and cross-site scripting (XSS) safety. jsoup may incorrectly sanitize HTML including `javascript:` URL expressions, which could allow XSS attacks when a reader subsequently clicks that link. If the non-default `SafeList.preserveRelativeLinks` option is enabled, HTML including `javascript:` URLs that have been crafted with control characters will not be sanitized. If the site that this HTML is published on does not set a Content Security Policy, an XSS attack is then possible. This issue is patched in jsoup 1.15.3. Users should upgrade to this version. Additionally, as the unsanitized input may have been persisted, old content should be cleaned again using the updated version. To remediate this issue without immediately upgrading: - disable `SafeList.preserveRelativeLinks`, which will rewrite input URLs as absolute URLs - ensure an appropriate [Content Security Policy](https://developer.mozilla.org/en-US/docs/Web/HTTP/CSP) is defined. (This should be used regardless of upgrading, as a defence-in-depth best practice.)",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.jsoup:jsoup:1.14.3,2023-01-10T12:38:24-05:00,1 | Security-All
The package org.yaml:snakeyaml from 0 and before 1.31 are vulnerable to Denial of Service (DoS) due missing to nested depth limitation for collections.,High,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
The package org.yaml:snakeyaml from 0 and before 1.31 are vulnerable to Denial of Service (DoS) due missing to nested depth limitation for collections.,High,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
A flaw was found in Undertow. A potential security issue in flow control handling by the browser over HTTP/2 may cause overhead or a denial of service in the server. This flaw exists because of an incomplete fix for CVE-2021-3629.,High,security,my-project-watch,"all-repos,all-repos",gav://io.undertow:undertow-core:2.2.18.Final,2023-01-10T12:38:24-05:00,1 | Security-All
A flaw was found in Undertow. Denial of service can be achieved as Undertow server waits for the LAST_CHUNK forever for EJB invocations.,Medium,security,my-project-watch,"all-repos,all-repos",gav://io.undertow:undertow-core:2.2.18.Final,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack-overflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack-overflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.28,2023-01-10T12:38:24-05:00,1 | Security-All
"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",Medium,security,my-project-watch,"all-repos,all-repos",gav://org.yaml:snakeyaml:1.30,2023-01-10T12:38:24-05:00,1 | Security-All
